"switch","partners","total.cons"
63,22,251019.812135
63,23,249685.357994
63,24,249472.283042
63,25,249569.213054
63,26,247928.420529
63,27,249819.447796
63,28,247854.709216
63,29,248136.06119
63,30,250011.989797
63,31,249201.579302
63,32,248537.472324
63,33,246552.282214
63,34,247078.760047
63,35,248122.066486
63,36,245612.795938
63,37,246246.867814
63,38,245464.526797
63,39,247444.318113
63,40,247606.653985
63,41,245832.114183
63,42,247144.606193
63,43,243492.915713
63,44,242937.710508
63,45,245164.321196
63,46,242396.552661
63,47,244029.286544
63,48,244150.735253
63,49,243041.163985
63,50,244614.45791
63,51,243986.022841
63,52,241816.668752
63,53,242037.322856
63,54,243297.961424
63,55,239877.443991
63,56,242702.476188
63,57,240879.673816
63,58,240758.456474
63,59,240831.252722
63,60,242316.754701
63,61,244290.495862
63,62,243056.093836
63,63,242415.081388
63,64,242010.253687
63,65,241607.60114
63,66,239179.583128
63,67,239620.093261
63,68,242598.625041
63,69,243155.688827
63,70,241734.419574
63,71,237876.571395
63,72,243929.569017
63,73,245563.652717
63,74,241287.21422
63,75,239648.631944
63,76,242780.760639
63,77,242997.35796
63,78,239306.66361
63,79,237167.788692
63,80,240176.463543
63,81,239143.540421
63,82,241349.954147
63,83,239038.205092
63,84,242019.984093
63,85,237539.480179
63,86,240217.433377
63,87,241947.473768
63,88,240650.894594
63,89,238322.808674
63,90,238216.851482
63,91,239709.307755
63,92,240576.547832
63,93,237710.889234
63,94,238145.579571
63,95,237944.048184
63,96,239357.1237
63,97,236890.017805
63,98,239544.405971
63,99,239321.864238
63,100,236130.21506
64,0,31334.804908
64,1,189718.298002
64,2,215449.040854
64,3,227665.107145
64,4,233115.197212
64,5,238062.578171
64,6,240527.546586
64,7,243195.020775
64,8,244266.013711
64,9,245965.278026
64,10,246952.030629
64,11,247789.963163
64,12,248056.756979
64,13,249059.587749
64,14,249493.4748
64,15,250211.619273
64,16,251180.41467
64,17,251387.335067
64,18,250663.526226
64,19,250561.034419
64,20,251002.079812
64,21,250220.133627
64,22,250464.874871
64,23,251703.038065
64,24,249533.250579
64,25,249125.079018
64,26,249235.432699
64,27,247467.085498
64,28,247058.280177
64,29,249430.518177
64,30,247016.829448
64,31,249704.131511
64,32,248540.349714
64,33,245291.814438
64,34,246926.528591
64,35,247679.942676
64,36,247014.457169
64,37,245875.197527
64,38,244934.114966
64,39,245933.189279
64,40,245131.523438
64,41,245088.185006
64,42,245040.054961
64,43,243194.697662
64,44,246117.681899
64,45,246405.371437
64,46,246467.895221
64,47,243629.545575
64,48,244746.63605
64,49,243154.734736
64,50,241356.185438
64,51,244068.958887
64,52,242224.46324
64,53,245503.940522
64,54,243406.841431
64,55,242423.404345
64,56,242955.950719
64,57,244718.940359
64,58,243424.384157
64,59,242123.886232
64,60,242565.019448
64,61,240462.63684
64,62,240743.78653
64,63,242144.890819
64,64,243488.577851
64,65,243645.148013
64,66,242219.758687
64,67,241364.974564
64,68,240718.013302
64,69,240733.675229
64,70,240791.337236
64,71,240624.858395
64,72,240187.532478
64,73,241201.109915
64,74,239541.244458
64,75,241058.333541
64,76,240333.653658
64,77,241554.296238
64,78,240725.462484
64,79,237637.468044
64,80,242720.49064
64,81,240899.595937
64,82,240944.966964
64,83,238322.960138
64,84,242973.146286
64,85,239486.694942
64,86,246020.800941
64,87,239263.744678
64,88,240907.389062
64,89,241146.178241
64,90,242812.471057
64,91,240293.329838
64,92,239634.036796
64,93,237197.040522
64,94,236348.558172
64,95,235669.805051
64,96,239376.814561
64,97,238670.748696
64,98,237208.131922
64,99,239762.736483
64,100,241972.338655
65,0,31380.574897
65,1,189274.69605
65,2,214371.200614
65,3,226935.98272
65,4,233717.61581
65,5,237452.672628
65,6,240332.144235
65,7,242368.707537
65,8,243554.495005
65,9,245599.570805
65,10,246925.761366
65,11,247816.670503
65,12,247032.552052
65,13,249654.65953
65,14,250152.544398
65,15,249507.002281
65,16,250472.562232
65,17,250956.69484
65,18,250579.749349
65,19,250316.42935
65,20,250134.884322
65,21,250921.551756
65,22,249569.779021
65,23,251357.292292
65,24,251730.170817
65,25,249995.973943
65,26,250863.514843
65,27,250909.182722
65,28,247628.335918
65,29,249281.472266
65,30,249107.867294
65,31,249606.261936
65,32,249670.563885
65,33,247172.760201
65,34,249083.770378
65,35,244465.093453
65,36,246410.248922
65,37,247419.113067
65,38,245810.097815
65,39,245453.787903
65,40,246052.606081
65,41,246355.610774
65,42,247249.947546
65,43,245555.00204
65,44,244525.733531
65,45,244503.964435
65,46,246114.341032
65,47,244260.323051
65,48,244226.22098
65,49,241204.618778
65,50,244645.795181
65,51,243529.900528
65,52,240220.06846
65,53,244571.774468
65,54,241761.70037
65,55,243169.08651
65,56,242581.098712
65,57,243687.450477
65,58,243175.71937
65,59,240056.435822
65,60,242897.633553
65,61,241856.018468
65,62,241741.33524
65,63,243845.403758
65,64,242155.490094
65,65,243622.86634
65,66,243305.609374
65,67,239427.550925
65,68,240131.06497
65,69,241192.690478
65,70,242513.097968
65,71,242296.048246
65,72,244180.289614
65,73,238769.942511
65,74,241748.655125
65,75,238503.516946
65,76,241386.828788
65,77,240233.131085
65,78,242027.361628
65,79,239762.165075
65,80,239402.411436
65,81,239810.79974
65,82,240041.482937
65,83,240207.876715
65,84,240410.341853
65,85,241821.578829
65,86,239738.556723
65,87,238629.066664
65,88,241628.385459
65,89,241111.306609
65,90,240550.630417
65,91,238887.039909
65,92,239688.432972
65,93,239401.105444
65,94,243333.423092
65,95,237706.424987
65,96,237699.966124
65,97,238776.92282
65,98,234352.897831
65,99,237562.786424
65,100,239694.927539
66,0,31600.805897
66,1,189032.317927
66,2,213024.321491
66,3,226037.540646
66,4,232215.722217
66,5,236632.401332
66,6,239923.359617
66,7,241986.81988
66,8,244187.161683
66,9,245442.606179
66,10,246387.446115
66,11,247474.788918
66,12,247622.942165
66,13,249077.605651
66,14,249705.097134
66,15,249321.117063
66,16,250357.748354
66,17,250142.515579
66,18,250804.569939
66,19,250039.395559
66,20,251101.418641
66,21,251059.830482
66,22,250974.356511
66,23,251596.902454
66,24,251577.003617
66,25,250515.716293
66,26,249795.401135
66,27,249169.921846
66,28,248499.657281
66,29,248285.688507
66,30,248977.950557
66,31,247139.155567
66,32,249027.819743
66,33,247439.136719
66,34,249209.356715
66,35,247536.378293
66,36,245660.422508
66,37,245492.45774
66,38,246914.955422
66,39,245282.925085
66,40,244160.119125
66,41,245171.481119
66,42,244882.586797
66,43,240993.826834
66,44,245368.447548
66,45,246793.229717
66,46,242115.283129
66,47,246496.027076
66,48,245805.173763
66,49,242778.580609
66,50,242757.571439
66,51,242192.191889
66,52,244002.191047
66,53,244776.339715
66,54,240337.444197
66,55,242327.863922
66,56,244839.999511
66,57,243821.277669
66,58,241903.238446
66,59,244066.883235
66,60,240695.691417
66,61,242115.598632
66,62,241309.999064
66,63,241972.862263
66,64,244066.733837
66,65,241663.50641
66,66,241224.481306
66,67,241246.231946
66,68,240604.02066
66,69,241115.336374
66,70,242109.827158
66,71,241490.270524
66,72,240914.781337
66,73,239881.665374
66,74,241143.397692
66,75,239850.629091
66,76,238795.393451
66,77,241514.239654
66,78,241521.082074
66,79,243297.733962
66,80,239447.272714
66,81,240029.120784
66,82,244340.544657
66,83,239025.512698
66,84,240189.410678
66,85,239112.345047
66,86,239550.852894
66,87,239284.900281
66,88,242442.869052
66,89,240889.265815
66,90,239334.931889
66,91,239281.65032
66,92,240282.319712
66,93,240666.598354
66,94,240216.756606
66,95,239845.191982
66,96,238760.611252
66,97,237611.773797
66,98,237846.095616
66,99,237853.369363
66,100,237315.713179
67,0,31702.034702
67,1,189553.358751
67,2,212909.976089
67,3,225216.990442
67,4,231647.583499
67,5,235560.249113
67,6,239454.503096
67,7,242089.41729
67,8,243877.38604
67,9,244916.8743
67,10,246204.300036
67,11,247605.331348
67,12,247801.904019
67,13,248718.802159
67,14,249493.976242
67,15,249337.22747
67,16,249899.718947
67,17,250597.049305
67,18,249785.808054
67,19,249625.921183
67,20,251017.457004
67,21,250592.601273
67,22,249340.216352
67,23,250975.309801
67,24,250946.694362
67,25,250150.520447
67,26,250534.494697
67,27,248760.508626
67,28,250664.434429
67,29,246391.53726
67,30,248557.487412
67,31,247286.016721
67,32,247577.275231
67,33,248887.72248
67,34,247027.834408
67,35,245538.270643
67,36,246893.340722
67,37,248147.627066
67,38,248196.385599
67,39,246283.226554
67,40,245182.358137
67,41,245152.689459
67,42,246181.726541
67,43,242987.664741
67,44,244484.332636
67,45,245085.349992
67,46,244097.087104
67,47,242664.769406
67,48,243280.719295
67,49,245479.853324
67,50,244765.783507
67,51,246934.506462
67,52,243214.873018
67,53,244549.471496
67,54,240692.424228
67,55,243779.095382
67,56,243713.356588
67,57,243463.92468
67,58,241931.114348
67,59,243129.838624
67,60,242995.024844
67,61,243250.588362
67,62,240848.457515
67,63,241701.018951
67,64,243928.205068
67,65,241601.147135
67,66,244525.571422
67,67,242137.621616
67,68,241613.7172
67,69,239126.698743
67,70,241936.430324
67,71,240018.069083
67,72,240969.910277
67,73,242722.621973
67,74,242392.091658
67,75,242308.336647
67,76,243770.221814
67,77,242334.459836
67,78,243308.877032
67,79,239329.068143
67,80,240420.632076
67,81,237961.928418
67,82,241475.12703
67,83,241539.756887
67,84,241399.867087
67,85,239583.066549
67,86,239077.55085
67,87,241284.39789
67,88,238048.651067
67,89,237908.236009
67,90,241394.342276
67,91,239977.056736
67,92,239094.919023
67,93,239197.344426
67,94,239194.555371
67,95,239068.118927
67,96,241635.227307
67,97,237486.728597
67,98,238381.215198
67,99,239140.438519
67,100,240763.059566
68,0,31812.852756
68,1,187167.480844
68,2,212202.348339
68,3,224868.896162
68,4,231464.068324
68,5,234875.666696
68,6,238874.837793
68,7,241471.10072
68,8,243609.685619
68,9,245205.991418
68,10,246058.257838
68,11,246983.234024
68,12,247216.509751
68,13,248775.639132
68,14,248950.886198
68,15,248997.691266
68,16,250420.28547
68,17,249066.859
68,18,249100.90019
68,19,250162.544685
68,20,250698.433214
68,21,249733.474777
68,22,250764.217096
68,23,251357.192983
68,24,250379.125536
68,25,249610.099075
68,26,250741.709708
68,27,248012.217793
68,28,249473.985571
68,29,249871.269163
68,30,248889.118159
68,31,249131.870402
68,32,247353.250634
68,33,247144.073218
68,34,246688.532575
68,35,246760.426985
68,36,248509.150908
68,37,247537.138931
68,38,249329.974745
68,39,246292.728753
68,40,245342.909487
68,41,246530.630846
68,42,244251.669272
68,43,247686.654724
68,44,247804.960023
68,45,244746.127557
68,46,242600.013814
68,47,245921.092105
68,48,244762.021371
68,49,245843.606033
68,50,243733.344746
68,51,242984.417241
68,52,243674.532464
68,53,244073.96359
68,54,243052.429066
68,55,240369.836372
68,56,241501.067065
68,57,244279.515179
68,58,245346.144754
68,59,240887.336479
68,60,248313.893153
68,61,240710.542018
68,62,241532.843688
68,63,241724.166716
68,64,241924.681632
68,65,238659.913127
68,66,239717.921479
68,67,239794.047205
68,68,242030.363809
68,69,241296.05021
68,70,240733.576533
68,71,242438.479101
68,72,241248.247418
68,73,243652.636366
68,74,239479.076172
68,75,241493.959158
68,76,241885.428003
68,77,240020.260145
68,78,241853.41021
68,79,240617.429686
68,80,237223.99596
68,81,238411.531347
68,82,238245.776982
68,83,240433.412719
68,84,239340.470565
68,85,240645.955008
68,86,240961.732017
68,87,241727.894469
68,88,240290.148356
68,89,236609.081478
68,90,238915.348551
68,91,235125.56875
68,92,236466.959106
68,93,237762.2347
68,94,240445.770957
68,95,241199.585112
68,96,234951.979173
68,97,238530.971399
68,98,241311.558825
68,99,237523.272864
68,100,242166.297607
69,0,32121.183582
69,1,186150.397013
69,2,211366.678907
69,3,222980.558689
69,4,230455.137826
69,5,234117.886397
69,6,238897.585838
69,7,240868.880786
69,8,243205.324975
69,9,244427.046166
69,10,245316.361549
69,11,246706.018817
69,12,246470.069603
69,13,248303.914265
69,14,248065.093041
69,15,249665.947382
69,16,249910.033876
69,17,249672.291907
69,18,249461.393759
69,19,248841.396058
69,20,249532.740247
69,21,251098.832288
69,22,249611.110029
69,23,250614.339327
69,24,250753.072435
69,25,251494.559209
69,26,249094.374394
69,27,249316.858939
69,28,249379.272994
69,29,249134.206635
69,30,248606.375543
69,31,247472.039652
69,32,247504.26535
69,33,250235.639457
69,34,246693.463308
69,35,245444.093347
69,36,246002.290275
69,37,247703.866277
69,38,247587.694328
69,39,246059.245024
69,40,248090.711474
69,41,247696.296726
69,42,245743.495136
69,43,244813.48745
69,44,248086.10554
69,45,246795.848706
69,46,244936.615978
69,47,244349.105225
69,48,241691.836783
69,49,246838.815208
69,50,242754.839356
69,51,244889.629719
69,52,242393.269518
69,53,243792.840835
69,54,242764.287284
69,55,241805.787584
69,56,242323.325323
69,57,241954.427149
69,58,239397.47354
69,59,238492.104457
69,60,241433.444234
69,61,241783.028907
69,62,240783.99384
69,63,239465.353718
69,64,241831.572531
69,65,241287.072271
69,66,240447.028052
69,67,241684.132334
69,68,241624.728307
69,69,244784.364361
69,70,236836.992429
69,71,240038.544651
69,72,239055.375837
69,73,240687.164637
69,74,241144.089902
69,75,241506.349933
69,76,239739.405034
69,77,240454.675115
69,78,242496.505313
69,79,241360.14141
69,80,237088.083143
69,81,241931.669964
69,82,239142.790282
69,83,240453.439698
69,84,239833.262073
69,85,238158.548114
69,86,238061.252543
69,87,238421.83305
69,88,241929.764941
69,89,241054.759051
69,90,240835.542876
69,91,240293.443516
69,92,241299.912715
69,93,239689.236042
69,94,238613.407201
69,95,240696.322277
69,96,238487.872329
69,97,235953.367004
69,98,242123.232844
69,99,240265.01819
69,100,235392.649319
70,0,32121.183582
70,1,187041.203456
70,2,211232.071087
70,3,223004.778019
70,4,230076.652568
70,5,233312.801978
70,6,237804.924141
70,7,240464.938052
70,8,242249.122618
70,9,244023.762742
70,10,245152.600323
70,11,246001.232652
70,12,246003.581857
70,13,248116.32881
70,14,248498.19927
70,15,247770.42893
70,16,249963.694842
70,17,249556.067226
70,18,249328.384365
70,19,249832.584657
70,20,249673.925313
70,21,250026.488517
70,22,249617.68038
70,23,249825.912345
70,24,250959.557724
70,25,249308.80481
70,26,250601.226972
70,27,251005.598695
70,28,249987.366207
70,29,247109.047065
70,30,250690.9405
70,31,249858.889256
70,32,249066.487718
70,33,249095.634133
70,34,248118.062377
70,35,247696.659832
70,36,245240.515896
70,37,246243.177621
70,38,247727.520184
70,39,243775.934743
70,40,245281.007341
70,41,245759.848342
70,42,247332.629268
70,43,243531.601553
70,44,246637.270585
70,45,243434.475978
70,46,245695.877654
70,47,245390.306454
70,48,243492.664608
70,49,246064.067853
70,50,245543.352627
70,51,244867.217277
70,52,246927.812624
70,53,242521.117429
70,54,243599.710972
70,55,243306.773429
70,56,241983.64422
70,57,242563.310386
70,58,242748.140156
70,59,241517.980324
70,60,241691.340694
70,61,243735.90435
70,62,241582.148059
70,63,242242.35861
70,64,242480.453915
70,65,241681.107844
70,66,240598.051004
70,67,237767.762525
70,68,241834.664079
70,69,243431.062415
70,70,240220.628898
70,71,240872.424655
70,72,243511.40894
70,73,241311.576315
70,74,240499.547587
70,75,241446.432207
70,76,240379.286795
70,77,240303.64299
70,78,242056.190035
70,79,238524.713575
70,80,236540.174255
70,81,243883.129924
70,82,239632.701512
70,83,237801.472951
70,84,240542.393026
70,85,235821.409909
70,86,239681.866267
70,87,239169.783887
70,88,237952.221329
70,89,237563.3974
70,90,239455.820776
70,91,240257.143273
70,92,239620.336173
70,93,239932.514122
70,94,239089.020167
70,95,239763.333843
70,96,237253.328859
70,97,239700.846448
70,98,238106.617896
70,99,237549.67255
70,100,238147.921904
71,0,32495.985193
71,1,186013.637585
71,2,209706.119962
71,3,222483.802242
71,4,229232.05875
71,5,233317.449029
71,6,238083.637569
71,7,240124.433361
71,8,242262.826379
71,9,243941.814765
71,10,245319.430916
71,11,245712.617356
71,12,246118.587088
71,13,247118.687358
71,14,248498.444119
71,15,248713.149414
71,16,249559.05993
71,17,249283.427336
71,18,249963.757024
71,19,250114.959243
71,20,249743.649233
71,21,250725.762874
71,22,249290.739359
71,23,250933.952316
71,24,249895.17504
71,25,250478.184768
71,26,250676.459305
71,27,249212.434871
71,28,248247.799497
71,29,249807.932857
71,30,247426.440328
71,31,248777.390771
71,32,247358.331606
71,33,245555.279559
71,34,244605.043482
71,35,245646.435209
71,36,243450.824491
71,37,246346.54005
71,38,247418.025975
71,39,247048.138769
71,40,245619.720833
71,41,245143.019521
71,42,246433.880923
71,43,242117.009631
71,44,247644.642451
71,45,242694.902575
71,46,244149.749411
71,47,245226.282813
71,48,242541.956752
71,49,244775.177346
71,50,244857.228407
71,51,244900.252104
71,52,241755.919428
71,53,242686.193018
71,54,246328.3871
71,55,242172.316115
71,56,245291.695094
71,57,242968.549422
71,58,242474.19399
71,59,242987.151358
71,60,242271.353732
71,61,242857.447475
71,62,241011.441139
71,63,240243.948939
71,64,241646.659043
71,65,243335.390049
71,66,243304.559908
71,67,235064.405599
71,68,241473.233445
71,69,242777.423831
71,70,242936.827659
71,71,242162.297771
71,72,243394.548446
71,73,243998.363005
71,74,244471.676219
71,75,241813.561392
71,76,242454.070319
71,77,240078.580549
71,78,243773.689968
71,79,237638.544183
71,80,240199.525835
71,81,242596.179625
71,82,240376.586296
71,83,237444.054006
71,84,241420.653384
71,85,242797.879992
71,86,238188.645012
71,87,240152.094636
71,88,238247.712028
71,89,239175.635289
